Set	MTP	PCA1	PCA2	PCA3	PCA4	PCA5	PCA6	PCA7	PCA8	PCA9	PCA10	PCA11	PCA12	PCA13	PCA14	PCA15	PCA16	PCA17	PCA18	PCA19	PCA20	PCA21	PCA22	PCA23	PCA24	PCA25	PCA26	PCA27	PCA28	PCA29	PCA30
0	196	-4.5152	3.1681	5.9152	1.5329	2.4389	0.5792	-1.116	0.15855	-1.19046	0.8691	0.3395	-0.54484	-1.83015	-0.64844	1.44878	-0.06053	1.29396	1.6824	-0.40231	-0.43324	1.69676	0.10896	-1.0018	0.0518	-1.92405	-1.3921	0.42983	0.42406	-1.12517	-0.01668
0	196	-9.2029	-3.2835	2.9925	-2.0147	-3.112	2.2727	-0.6975	0.33554	-0.99137	-0.8872	0.1648	-1.53578	-0.06374	0.09319	-2.51303	-2.28352	-1.05787	-0.9193	0.04323	0.50053	0.21431	1.14175	0.4966	-1.32009	0.88761	0.20059	1.1945	-1.44467	0.36496	-0.62185
0	196	2.3835	2.6731	-3.2652	-3.6695	-2.5045	1.5604	0.3626	0.5291	-1.0234	0.73	0.5758	0.006	-1.45347	0.65099	0.76778	1.4116	-0.0331	0.6381	0.68107	0.4581	-0.15431	-1.28266	-0.5271	-0.38551	0.55916	-0.68841	-0.51721	0.20905	-0.06311	0.48609
0	196	4.0649	-1.7906	-2.9363	-4.0109	4.932	-0.9427	-1.9337	0.08223	-0.3125	-1.0523	-2.2317	1.66358	0.01121	0.07168	-0.7136	0.84641	0.52722	0.4842	0.06313	0.15543	-0.44069	-0.58784	0.1708	0.5765	0.13873	0.09195	0.05129	-0.00257	-0.5652	0.08293
0	196	3.5018	-1.4393	-4.5566	-4.8358	6.1225	-2.5625	-1.1478	0.55693	-0.76575	-0.0092	-1.4696	0.50391	1.10961	0.5179	-0.26548	0.80195	0.79137	0.1955	-1.18206	-0.79456	0.04599	-0.16407	1.4323	0.94621	1.61132	-0.67012	0.03575	-0.37507	-0.13841	-0.37987
0	196	-1.9863	-8.0547	-0.4814	-1.1531	0.8028	0.0977	2.1019	-1.50216	1.59649	0.005	-1.4606	1.43353	0.19884	0.9866	-0.18857	0.06692	0.32907	0.1571	-0.07687	0.21222	-1.24904	0.10799	-1.1089	1.09132	0.96005	1.02568	-0.40539	1.13448	-0.70572	-0.34135
0	196	1.3988	3.1199	-1.8319	-1.9219	-2.2201	1.0611	-1.2299	0.56182	-0.26186	0.1915	0.9685	-0.09896	1.53564	-0.74405	-0.10739	1.13382	0.68292	-1.3447	-0.94453	0.38461	-0.58704	-0.47997	-0.035	-0.46866	-0.25436	-0.54273	0.25776	0.25454	-0.26212	-0.7105
0	196	-2.1723	5.3826	-2.3556	-4.4407	-1.0465	0.5941	1.2406	-0.43188	-0.37076	0.9237	1.3853	-0.53301	-1.04111	-0.01516	1.06869	0.91368	-0.5297	1.2665	-0.81074	0.26397	-0.48762	-0.68806	-0.3411	-0.16295	1.31246	-1.22213	-0.83002	-0.01284	-0.18978	0.84535
0	196	4.2119	-0.6631	-2.6485	1.1992	-0.9608	0.9942	1.2992	-1.04213	0.28184	0.9504	-0.7744	2.04861	-0.45201	-0.52663	-0.12975	0.2343	0.30818	-0.6845	0.07454	0.3261	0.38042	-0.46621	0.4769	-0.38963	0.73219	-0.4778	-0.05143	-0.15854	0.32936	-0.08985
0	196.5	3.2413	-0.2343	2.5095	-2.0475	1.0233	-1.0463	-0.5581	-0.1608	0.47406	2.3797	0.7019	3.84026	-0.70979	-0.0028	1.02221	-0.65337	-2.5726	-0.1821	-0.95447	-0.36144	-0.10288	0.55842	-1.1653	-1.53407	1.07875	0.37076	0.14863	0.2608	-0.68836	-0.21018
0	196.5	-3.4617	2.2681	-3.83	1.3359	2.1471	-0.0332	0.9328	-0.40155	2.38666	-1.6505	0.5242	-1.33916	0.53389	-1.19732	-0.43691	-0.19127	0.00918	3.1677	-1.14513	-0.73248	1.63082	1.66026	0.7701	1.64622	0.38864	0.15225	0.48316	-0.81671	0.11908	0.27398
0	196.5	-3.8115	2.2267	1.3128	-4.131	-3.4458	1.6395	0.2031	0.44384	-1.23942	-0.8801	0.0192	-1.67593	1.14703	-1.50792	-1.96965	0.18526	0.75051	-1.8076	-0.58612	0.44339	-0.22024	0.82724	-0.1946	-1.55233	0.23226	-0.48692	0.36477	-0.15073	0.12408	-0.47039
0	196.5	-12.8574	0.4839	0.9364	3.9231	-10.2299	-18.664	-2.1563	-0.6166	-8.54497	-10.4075	1.533	1.96374	3.95868	-0.06491	-0.17135	-6.92574	0.65503	2.074	-3.11447	2.65747	5.41065	-7.66647	-5.3955	-1.74576	4.52454	1.11031	-0.95543	1.3963	5.23463	0.63236
0	196.5	4.4195	0.9096	0.224	0.2731	-0.1526	0.8806	-3.131	0.50581	0.04392	-0.0807	0.2067	0.03424	-0.24259	-1.61943	0.52573	-0.3105	1.13694	-0.935	-0.6304	1.10832	0.56665	-0.32832	0.495	1.13068	-0.77105	-0.12451	-1.02715	-0.14751	-0.7144	-0.40336
0	196.8	-5.0865	2.2511	5.7438	1.5432	1.9231	1.1559	1.3661	3.40879	-2.79101	1.6065	1.3502	-0.16081	-0.17032	2.47303	-0.39418	1.2586	-0.94561	0.0937	-0.24543	-0.28418	-1.46659	-0.2652	-0.8676	-0.09886	0.22979	1.13099	0.0126	0.57986	0.60869	-0.09876
0	197	1.5445	-2.2176	-2.473	-5.3437	-0.8694	1.2377	-3.8528	-0.10057	-3.35404	0.3684	-0.4971	-1.03626	-3.4445	1.45551	1.89956	-0.74637	-3.14179	-0.9199	-1.42316	1.60377	2.92229	0.11801	1.1569	0.59886	-1.39694	0.5526	-2.69779	0.02569	0.40466	-0.33929
0	197	5.5135	-2.8307	2.6649	-0.9915	0.1294	0.0604	-0.4157	0.87818	0.00181	1.9798	0.7731	3.44506	-0.03405	0.98668	1.01932	0.00293	-2.39755	0.0523	-0.666	-0.53423	0.13567	0.60257	-0.8904	-1.32409	1.14891	0.04994	-0.3402	0.52403	-0.45419	-0.48686
0	197	2.08	7.7199	-1.8674	-1.5656	5.8981	-3.2594	3.2496	-1.95439	-0.5815	2.1646	2.3909	-2.0961	5.65832	4.29459	-0.38171	0.59438	0.49214	-0.6086	3.28553	5.97972	1.54505	1.04794	1.3073	-2.73352	-1.04414	-1.92035	-0.48431	0.50717	-0.59073	-0.2911
0	197	0.0594	0.6614	-0.8414	-2.1148	-1.0616	1.7336	0.2802	1.55562	0.23954	-0.0361	0.2993	1.24609	-0.77482	-0.81339	-0.89947	-2.86689	-0.57368	0.2091	1.10769	-0.03206	-1.16322	0.99923	-0.7154	-0.02504	0.87362	0.60716	0.02308	0.63981	0.11831	-0.46453
0	197	4.5524	-0.4201	1.0203	0.3561	-1.3722	1.3221	-0.6725	0.45039	-0.36295	0.8014	-0.3239	1.19816	0.14051	0.60521	1.77206	-0.74256	0.09896	0.4574	-0.00538	0.33473	0.77138	0.56556	0.6326	1.2017	0.03242	1.10511	1.16201	-0.35829	-0.70471	0.31921
0	197	-2.5554	4.3683	-2.3679	-5.0548	-2.2536	0.5257	1.5423	-0.7766	-0.72188	0.1782	1.1549	-0.79892	-0.09415	-0.39295	0.68714	0.21882	-0.64052	0.8959	1.87917	1.66588	-0.13107	-0.48802	0.2032	-0.85939	0.61601	-1.57216	-0.93153	-0.15161	-0.33108	0.07935
0	197.5	-3.6939	7.2444	0.9567	0.2569	-1.463	0.1625	0.176	0.04504	-1.88576	-0.062	-0.4934	-1.54074	1.2921	-0.0077	-2.28055	0.67987	-2.08025	0.4059	-1.11696	-0.03962	0.45312	0.76407	0.8535	0.70608	0.80307	-0.18118	1.22753	-0.61276	0.44772	-0.53933
0	197.5	-2.1239	-0.5206	4.3048	1.8825	2.4876	0.6279	-0.4705	0.6174	-1.36815	1.9409	1.8527	0.02218	-0.57084	1.29876	-0.08038	0.24398	-0.1589	-0.179	-0.11766	-0.50377	-1.67085	-0.44657	-0.4647	-1.16844	1.15194	0.40785	-1.35002	0.13483	0.82307	0.0202
0	197.5	6.4883	-5.6801	-1.7349	1.9816	2.7694	-0.5528	-3.1851	-0.17399	-0.51471	-0.2243	2.813	-3.82603	1.04118	1.03983	-0.68754	1.13101	0.23711	1.9958	-1.12675	-1.40575	0.66802	1.88203	0.1189	-0.11031	0.84851	-0.816	-0.72146	-0.02245	1.5208	-0.68924
0	197.5	-6.8585	-11.0708	-0.089	-0.4666	-0.7504	1.4747	4.76	-3.29469	0.69045	0.5027	-1.4664	1.22294	1.12548	1.57514	0.6246	0.12548	0.75518	0.0138	0.0213	-0.05995	-0.41452	-1.15067	0.8362	2.8227	-0.64582	0.22869	0.11546	0.55745	-0.00113	1.34009
0	197.5	-5.177	-1.2321	-3.9478	0.4637	-0.0327	0.8668	3.227	-3.87619	-0.38969	1.5748	-0.662	0.25536	-3.24932	-0.33049	0.48512	-0.34469	-0.7492	1.4387	-0.12444	1.1688	0.00381	-0.33755	-0.9855	0.19893	0.6819	-0.65091	0.04218	0.15403	0.14145	-0.18579
0	197.5	-3.8243	4.0186	-3.1538	-6.5343	-3.2954	-6.2194	1.115	-2.15277	-0.27591	2.6838	4.0027	2.99765	2.67452	-0.26015	0.34422	-4.77629	1.49972	0.3735	-1.40554	-2.99519	3.07329	-7.12931	-3.3616	-0.48567	0.60857	1.40545	-1.43518	-0.26805	-3.1311	-0.61171
0	197.5	5.3824	-4.618	-1.8839	-1.9038	-0.8289	-0.873	-1.7831	-2.15716	2.67687	1.0564	1.0418	3.14176	-0.63469	0.78226	1.03926	-0.80497	-0.29421	0.1695	0.39521	-1.17174	0.49957	0.61545	-0.7073	-1.28593	0.68953	0.24464	-0.81511	0.55851	-0.41079	-0.83878
0	197.5	-2.5999	-3.851	-2.4423	-4.8016	1.3027	0.8544	-2.5787	1.12478	-0.48461	0.5672	0.2201	0.30631	0.73729	-0.17242	1.2298	-0.58708	-1.25562	-0.7329	-2.96616	1.54999	1.49439	-0.23855	1.5151	3.23666	-0.94313	0.8064	-0.34566	-0.66203	0.02307	-0.08516
0	197.5	-8.2264	4.7883	-4.4071	1.1032	-1.5132	2.2048	-0.0702	-0.90019	-0.24631	0.3439	-0.64	1.75269	0.39827	-0.77192	-0.12504	-1.19473	-0.60057	-1.4813	-0.39141	0.36053	0.38469	-0.35105	0.354	-0.18856	-0.49924	-1.63335	0.90094	0.85849	0.45604	1.30084
0	197.60001	-0.4434	-2.0916	3.2417	-0.3	0.2494	0.6116	1.1281	0.30151	0.95856	-0.8436	-0.3708	-0.58879	-0.33331	0.85959	-1.46598	-1.37816	-1.09217	-1.6478	-1.68996	1.61323	0.02882	-0.31664	0.142	-0.0698	0.22296	1.02573	-0.34351	-1.62921	0.08284	-0.7301
0	198	-3.9165	4.7653	6.1072	1.1754	0.1814	0.9121	-1.9159	0.53717	-2.60437	1.2733	-0.6859	-0.97137	-1.24262	-0.03187	1.70437	0.65604	2.39148	1.6222	0.20797	-0.87409	1.47531	0.78396	-0.6893	-0.23062	-0.55726	-0.006	-0.78864	0.10988	-2.03707	-0.2842
0	198	8.4443	1.197	1.5869	-1.7702	-3.5243	-2.5291	1.3878	0.82971	-1.90838	1.5286	-0.1387	-2.01093	0.60811	0.5752	-1.9012	-1.81253	2.17145	-1.0384	-0.92743	-2.45335	1.30599	-0.76243	0.6771	-0.01646	0.60404	0.63967	-0.10112	-0.50937	-3.88435	0.57161
0	198	-8.7855	-1.9169	2.8121	-4.8347	-0.1171	-0.2776	5.4405	1.91428	-0.3515	0.4088	1.7062	-2.39777	3.82595	-2.3156	3.80602	3.88196	2.25753	-0.2084	-0.62049	-0.91387	-0.10155	0.13739	-1.4886	-3.72513	0.03415	4.07101	-2.03814	-2.77992	0.48727	1.17726
0	198	10.1868	-1.0504	0.4504	1.1364	0.1447	0.9314	-0.155	0.63524	0.18545	-0.501	-0.6144	0.14425	0.04683	-0.8123	0.54656	-0.81976	-0.70257	-0.7786	-0.24901	0.62915	-0.13951	0.74039	0.568	-0.20746	0.25784	0.51956	1.42972	-0.705	0.12093	-0.3391
0	198	4.0811	-2.6052	-2.7871	2.5606	-0.3341	1.3618	0.8768	-0.8232	0.37919	0.0219	-0.4744	1.28463	0.33375	-0.55335	-0.2463	0.46986	0.02039	1.002	-0.19817	0.11931	0.38904	-0.43395	0.1119	0.59326	-0.26357	-0.38014	-0.27819	-0.76672	-0.30139	0.19794
0	198	1.1279	-4.1479	-2.3166	1.3359	0.32	1.1617	2.6097	-1.55051	-1.9426	2.4974	-0.5386	1.85507	-0.44172	-0.31855	-0.70012	-0.24785	-0.06638	0.0944	-0.51686	0.35819	-0.43145	-0.24001	-0.5328	0.06096	0.19678	-0.04632	-0.26607	-0.60876	0.13564	0.752
0	198	-0.1485	1.0932	5.6377	2.107	0.599	0.2514	-3.6653	0.40855	-2.29182	1.5865	0.8815	0.17322	-0.56894	-0.36666	-0.20579	0.68445	0.93004	0.5514	0.80986	-0.28749	0.40194	0.37383	0.1199	0.18533	-0.04718	-0.07708	-0.09541	-0.04699	0.01157	-0.38638
0	198	-26.7104	-10.9264	10.3235	-2.1548	0.1083	-0.715	-15.2856	-3.74583	-2.92905	-0.9924	5.8806	-5.44111	-2.12995	0.6661	2.44646	-0.08491	-0.13235	-0.7683	4.02463	-3.52502	1.41597	2.26107	2.932	-1.59053	-0.70011	0.04696	0.49271	4.06759	1.94237	0.30636
0	198	-2.7073	0.2799	-3.0278	-1.3055	-1.4	1.4047	0.4579	0.05769	-0.79107	1.5108	1.1624	0.58169	0.95648	-2.30895	-1.00234	0.26932	0.57481	-0.4783	-0.91865	0.86688	-0.52091	-0.13204	-1.0294	0.09436	-0.61132	-0.34114	0.28089	0.09092	-0.18467	-0.07011
0	198	3.7271	-6.1744	-1.0949	-3.6624	2.2381	0.8319	-0.1558	2.00713	-0.97185	0.0715	-0.3261	0.10084	0.06429	-1.0531	-0.06186	-0.78192	1.4695	-0.2481	0.93994	-0.27665	-0.53975	0.24931	-0.5476	-1.34954	1.29963	0.72129	-1.15562	-0.84409	0.42207	1.39263
0	198	8.4769	-10.0933	-2.0095	5.0299	0.6525	2.1554	0.1901	1.30607	-0.76107	0.0879	-0.1554	-0.14786	0.82174	0.05023	-0.42792	0.78787	0.40487	1.8585	-0.72441	0.23655	2.00471	0.3763	-0.9146	-0.45352	-0.32209	-0.79708	-0.38118	-2.11649	-0.13745	0.38053
0	198	1.2506	-2.2593	-0.5984	-0.1975	-0.3655	0.1952	-2.1488	2.33767	0.70366	1.7931	-0.2295	3.02886	-0.20152	-0.26762	0.88912	-0.45458	-0.43719	0.013	-0.04528	0.21488	1.07237	1.13198	-1.4865	-0.07812	0.673	0.60413	1.08252	1.27431	-1.21246	-1.91139
0	198	1.1717	-4.0572	-2.936	2.9056	-1.1313	0.9346	1.9007	-2.63321	-1.56966	1.6294	-1.1514	1.58459	-0.35416	-0.05817	-0.08402	-0.01872	0.29291	0.9593	0.29335	-0.14907	1.00863	0.70326	-0.1585	0.75224	-0.42263	0.77951	0.86332	-0.85702	0.77634	0.61334
0	198	4.704	-0.9692	-1.3535	3.9208	-3.97	-11.0968	-3.2322	0.30309	-0.56391	-2.1653	-1.5173	1.64431	-0.17947	-0.59081	1.58052	-2.34647	-0.82085	1.4913	-1.44101	-1.06331	-1.37501	0.64775	0.1686	0.28349	-1.27091	-1.37962	1.43404	-0.89788	-0.92585	-1.24081
0	198.5	0.4386	1.6081	5.4986	2.6959	0.4739	0.7935	-1.4191	2.00645	-2.52907	1.814	0.5043	1.11789	-0.49125	-0.33666	0.16054	0.68875	0.90242	0.4102	1.06276	-0.46583	0.08196	-0.19949	0.1765	0.52034	-0.17525	0.14301	0.08748	-0.35016	0.22335	-0.47783
0	198.5	-5.3738	7.6014	3.8274	2.4207	0.5324	1.1627	-0.4147	1.07822	-1.26404	0.7389	-0.53	1.52988	-0.24988	-0.08035	0.29043	0.23626	0.82209	0.7585	0.80197	-0.20806	0.14903	0.07708	0.0491	0.07056	0.28691	-0.30419	-0.47306	-0.19015	0.27071	-1.01759
0	198.5	0.0321	2.5825	5.2562	1.8622	1.863	0.4519	-2.9625	0.13906	-1.68882	1.9936	0.8984	0.64284	-0.71021	-2.0199	0.04104	-0.65346	1.36924	-0.0739	0.93508	-0.57485	0.4872	0.32976	0.0042	0.32701	-1.32772	-1.23414	0.21264	0.81814	0.35487	0.15401
0	198.5	-1.9235	-2.7621	-2.0508	-0.8007	0.1939	1.0077	-1.0241	0.92986	0.94085	-0.4616	2.5159	-2.16077	0.44918	-1.11736	0.51758	0.45387	1.56617	-0.1847	0.25853	0.3761	-1.10959	-0.53045	-0.3572	-0.65015	-0.50819	1.60821	0.51329	-2.04623	1.11893	0.85322
0	198.5	-6.4284	-0.7848	-3.2532	1.8651	-0.5808	1.6283	2.2448	-2.66501	-1.44079	2.0683	-0.9701	0.51109	-3.43061	-0.41133	0.96342	-0.43225	0.04105	1.2711	0.32162	1.34023	0.83327	-0.44872	-0.4916	0.13979	0.5447	-1.20711	0.21836	-0.1856	-0.04011	-1.12844
0	198.5	-0.2234	-0.1296	-4.6492	-0.5356	-0.4	1.1929	0.2251	0.6337	-1.06398	1.9655	1.4309	0.07603	1.57077	-1.47653	0.60872	1.2839	1.26245	-0.4309	-1.63562	0.27578	0.10503	-0.02499	0.0758	0.43279	0.18613	-0.77318	0.24671	0.11582	0.41629	-0.16571
0	198.5	6.3894	-1.1379	-1.3023	-1.2626	-0.7703	0.6743	1.4533	1.02946	-1.20608	1.4178	1.1671	0.77646	0.20735	0.30392	-0.99861	0.60712	0.29835	0.3038	1.63958	-1.14878	-0.63632	-0.11546	-0.6983	-0.84524	0.7217	0.68704	-1.71768	0.03513	1.28324	0.78843
0	199	5.5704	8.246	-3.7852	2.842	0.2944	1.7825	-1.7916	-0.28927	0.38615	0.2304	-0.2694	0.40415	1.19007	4.08884	-1.26468	1.09546	1.78258	-0.8323	-1.44173	1.3594	-0.98203	-0.01055	-0.6644	-0.3017	-0.00821	0.56159	0.41287	0.52673	0.251	-0.55835
0	199	1.1512	0.8862	-3.8846	-6.0792	1.0899	0.1053	-1.1752	0.95138	-3.44174	1.6156	-0.2546	-1.20133	-2.5659	1.51242	2.63935	-0.90086	-3.09769	-0.7705	-3.21276	1.10934	3.31604	0.6648	2.0423	1.09247	-0.05496	0.04216	-2.54012	-0.36387	0.68104	-0.65071
0	199	-2.1203	-0.0338	-1.99	-0.8039	-0.6744	1.5457	-0.6479	1.0656	-0.65189	0.26	1.6202	-0.97256	-1.36727	1.75357	2.46947	-0.36617	-1.59227	0.8952	-0.81335	0.85348	-0.5253	-0.92056	-0.7669	-0.23703	0.0487	-0.11375	1.33715	-1.39095	0.32333	-0.29912
0	199	6.4601	-1.7462	-1.0788	-0.1889	0.1011	1.3546	1.103	3.32305	-0.68308	-0.1169	0.9766	-0.3488	0.38505	-0.49398	0.10679	-0.60615	0.2397	0.2577	0.26412	-0.57591	-0.62094	0.07711	-0.5843	-1.48419	0.38131	0.54894	-1.15279	-0.88587	-0.253	0.87999
0	199	-0.3605	-4.582	-2.4488	0.3985	0.3913	0.8004	3.762	-3.08537	-0.2113	2.0129	-0.5854	2.443	-0.97807	-0.25882	-1.04514	-0.11812	-0.0205	0.2285	0.07923	0.22173	-0.44769	-0.18548	-0.652	0.04033	0.48623	-0.02579	-0.39493	-0.40244	1.24492	0.20211
0	199	-2.8902	4.6941	-2.9693	-3.6136	0.9992	-0.0104	0.7784	-0.67492	0.31667	0.2488	1.0375	-2.93341	-1.16726	-1.85625	0.98173	0.19461	1.12706	1.3473	-0.926	0.52653	-0.59903	0.53713	-0.0657	1.21168	1.83718	-1.24166	0.23596	-0.18057	1.20381	0.23581
0	199	-8.528	-2.5106	5.2084	-0.5853	1.7817	-0.6615	-0.9319	-1.93742	1.46949	-1.4125	1.1983	-1.86156	-0.22244	-0.01221	-2.56572	-0.13744	-1.49222	-0.666	-0.92402	0.37865	-0.12745	-0.37827	-0.1257	-0.4428	-0.14241	-0.8574	0.67294	0.27806	0.12144	0.77504
0	199	1.2891	5.729	-1.6421	-1.5012	-1.7916	1.1083	0.1262	0.97556	-0.53031	0.0869	0.1251	-0.00066	1.77153	-0.28456	0.50636	0.94135	1.34218	-1.2818	-0.62858	-0.26102	-1.02334	-0.06792	-0.2531	-0.80115	0.25472	0.13536	-0.77886	0.7023	-0.64884	0.41656
0	199	-2.3843	3.0171	-0.6455	-3.2325	-2.7118	1.0856	-0.3997	-0.21	-0.14602	-0.0217	0.6832	-0.24504	1.29034	-1.71677	-0.77996	0.88667	0.60052	0.1713	-0.2788	0.28159	-0.03695	0.5032	-0.3707	0.75577	-0.21089	0.09553	0.10928	0.84771	-0.26492	0.16501
0	199	-6.3049	-7.0087	-0.9894	2.2812	0.2565	2.4125	-2.2852	1.23427	1.325	-1.6718	2.0057	-2.47387	-0.24261	-0.56133	-1.84902	-0.82578	0.64762	2.0526	0.70885	-0.65242	0.03552	0.55007	-0.68	0.44906	-0.74007	0.43159	-0.70343	-0.19276	-0.0754	-0.00229
0	199	-5.565	1.3367	6.8721	1.3262	0.9432	-10.341	-0.3525	1.37435	-2.52536	-1.1713	0.904	1.47205	0.58124	-2.36706	1.36694	-2.26877	-1.70093	0.405	-2.58192	-0.75672	-2.73922	-0.16321	-1.1484	0.14133	1.58233	-0.11825	0.21983	0.54185	-2.00183	0.37862
0	199	0.1176	-1.0362	0.4328	-1.2928	-1.0154	1.0497	-0.217	-0.63922	2.132	0.4703	1.0112	2.26044	0.96959	0.03891	-0.67958	-0.00497	-0.24105	-0.1215	-0.27489	0.30647	-0.48529	-1.34341	0.5886	1.72079	-0.15598	-1.77127	-0.47411	1.55504	-0.19562	1.03139
0	199	-0.4886	-8.5784	3.5588	-1.6855	-2.1471	-0.4177	-8.7339	-4.22541	-0.39337	-1.3775	2.2106	-3.70812	-0.36216	2.4305	-1.30572	1.55235	1.10396	-0.6175	1.27009	-0.84572	1.0547	1.40649	0.9552	-1.17435	0.95994	-0.14773	-0.32657	1.40613	1.08608	0.30921
0	199.5	-15.6899	-9.2152	5.7616	-1.2141	-0.1941	1.5754	-4.3669	-2.24996	1.42152	2.4999	3.9023	4.02394	-0.59832	-0.06108	1.92268	-1.45447	0.65042	2.3579	1.90753	-1.33897	-0.319	0.22474	0.7768	1.18095	-0.77657	-0.79457	-1.82814	-0.00331	0.11324	-1.54341
0	199.5	0.4836	1.4892	5.3298	2.6621	0.4005	0.7263	-1.3325	1.87617	-2.40382	1.5968	0.501	0.72554	-0.6313	-0.17403	0.23081	0.62875	0.70266	0.5096	1.02001	-0.51003	0.11418	-0.14752	0.2368	0.44651	-0.16339	0.20986	0.02838	-0.23814	0.12625	-0.51337
0	199.5	-4.6241	1.7715	-1.9659	1.0094	-1.4411	0.9043	-2.2545	-0.9981	0.36715	0.1009	0.8267	0.37262	0.30162	0.12214	-0.36231	-0.94034	-0.90789	-0.3134	-0.07768	0.23352	-0.56645	0.18773	0.0729	0.60201	0.12086	0.74661	1.32603	-0.4155	0.4284	0.58528
0	199.5	-13.308	-2.2946	-0.7088	0.3595	1.3169	1.873	0.0432	2.77287	1.10367	-1.7302	1.1694	-1.61766	-0.03685	-0.5262	-0.33235	-0.29261	-1.33138	1.7857	-0.39557	-0.91132	-1.08771	0.77433	-1.4847	0.16619	-0.27533	1.00963	-0.82496	1.60913	-1.22407	0.56529
0	199.5	-1.3851	-1.4357	-1.6236	-2.6648	-2.0189	2.5148	-1.6556	-0.76495	-0.03751	0.0406	1.2111	-0.78134	-1.83404	-0.48108	0.35924	0.46132	-0.46149	1.5457	0.37313	0.59599	-0.18194	-0.90581	-0.2198	0.16138	0.46485	-1.14531	-0.90033	0.03572	-1.11937	1.51677
0	199.5	0.8646	3.7124	-2.7048	1.2355	-1.2685	0.6775	-1.7425	0.09138	0.59969	0.3987	0.7406	1.07272	-0.59044	1.18452	-0.17962	-0.19658	-1.3373	0.1542	-0.53283	-0.22268	0.73807	-0.28577	-0.0709	-0.89673	-0.59561	0.33471	0.98831	-0.64855	-0.09922	-0.3874
0	199.5	2.2037	-6.758	-4.0423	-2.5867	4.2009	-0.0704	-0.9218	-0.2879	-1.77581	-0.273	-2.7758	1.77842	0.29322	0.24398	-1.11307	1.28483	0.97756	0.238	0.24542	0.16719	-0.01445	-0.82453	0.1585	0.53039	0.19211	-0.66943	-0.22381	-0.55155	0.00177	-0.18419
0	200	7.3513	0.812	-0.9672	-1.751	-1.2352	2.7636	-1.8079	3.60739	-1.65743	0.3369	-0.5808	-0.83698	-1.34113	-0.47823	0.46471	-2.82476	-0.11549	-3.5029	-2.60163	3.23994	1.99002	-0.41637	1.1319	3.15685	-2.94035	2.85155	-4.4554	-0.55346	0.74192	-0.55972
0	200	10.3042	0.9827	-0.8456	-0.2197	-1.4327	1.1629	-0.0361	-0.33763	-1.90328	0.4087	-0.3114	-1.69668	-2.28085	1.46579	1.49593	-0.1155	0.10653	0.484	1.1185	-0.35969	-0.73852	-0.18803	0.0948	-0.45727	0.50808	-0.01543	-0.3321	0.23137	-0.27614	0.28088
0	200	-9.4144	3.2543	5.989	2.0502	3.3295	0.0641	-3.4319	-1.93106	-0.64828	1.8471	1.1269	1.25492	-0.67377	-1.69142	0.46767	-0.02311	0.94539	0.6882	0.17697	0.0952	-0.00786	0.28996	-0.0328	-0.48309	0.21024	0.05468	-0.43064	-0.90648	0.35289	-0.01311
0	200	-11.0983	-4.0747	0.1719	-1.3256	-1.4926	3.2685	-1.4938	2.13563	-0.10243	-0.033	2.052	0.22873	0.20015	0.51835	-0.48793	-3.9178	-0.95595	-1.0543	0.27904	-0.12589	-0.95008	0.01082	0.072	-0.7054	-0.32943	-1.10648	0.9794	-0.61921	0.68786	0.54111
0	200	-0.196	-1.4287	-2.7805	-2.5173	-1.5646	1.7631	-1.4401	-0.6798	0.04005	0.0274	1.7467	-1.14953	-1.48447	-0.66324	1.39236	0.81826	-0.00176	1.1512	0.31217	0.29463	-0.32588	-1.31957	-0.257	-0.81817	0.29959	-0.76665	-1.18671	-0.63109	-0.82242	1.38762
0	200	1.7527	0.5165	-2.7738	-0.7416	-3.0687	0.9329	-2.0257	-0.46867	0.22459	0.5521	1.3617	2.38587	0.71191	2.06326	0.83594	0.14611	-2.07735	0.3866	-0.88858	-0.53744	0.70436	-0.48679	0.5835	-0.16332	-1.12852	0.14197	1.3921	-1.15087	-0.5539	0.46941
0	200	-17.3823	1.6318	7.892	0.0949	5.5519	-1.5213	4.0864	-0.23542	1.45891	0.7379	1.0844	1.49568	-0.66177	0.62344	0.59723	0.28474	-0.80635	-0.0388	-1.06331	-0.28612	-0.60843	-1.39461	-0.0441	-0.38351	-0.83583	0.18615	0.36981	-0.22126	0.0103	0.36607
0	200	-21.5055	-0.4474	7.0685	-3.3315	3.6738	-2.3436	2.8458	-0.40563	1.46481	2.6212	2.402	4.32876	-0.74453	0.85874	1.86334	-0.58463	-3.429	-0.0748	-0.78264	-1.83778	0.09857	-0.36209	-0.5386	-1.89532	-0.70001	-0.02249	-0.21812	1.02232	-0.8622	-0.96176
0	200	9.2263	-5.288	-2.1344	-4.0776	3.7056	0.4215	-0.8535	3.41613	-0.71775	-0.7156	-0.2398	-0.81407	-0.10162	-3.3988	1.04617	-0.52005	0.67482	-1.9138	-1.36909	1.54127	0.7804	0.02817	-0.3255	0.26546	-0.94332	0.88568	-2.1165	-0.40303	0.42774	0.33246
0	200	2.0791	0.1249	-2.092	-5.5925	2.6638	-0.2731	-0.0878	0.9925	0.63203	-1.2375	-0.3445	-1.22103	-0.82176	-4.07819	-1.29994	-2.61857	1.17668	-3.0393	-1.85634	1.10825	0.9112	0.35726	-1.1425	0.15412	-3.42412	0.36052	-0.54136	0.53427	0.38589	-0.25206
