Set;MTP;PCA1;PCA2;PCA3;PCA4;PCA5;PCA6;PCA7;PCA8;PCA9;PCA10;PCA11;PCA12;PCA13;PCA14;PCA15;PCA16;PCA17;PCA18;PCA19;PCA20;PCA21;PCA22;PCA23;PCA24;PCA25;PCA26;PCA27;PCA28;PCA29;PCA30
0;151.5;29.337;37.808;-24.131;26.104;-0.0556;-0.0025;-21.661;-119.075;0.84945;-13.847;0.3032;-0.3123;-0.16808;0.82677;0.21305;0.68057;-0.11248;0.1664;0.3423;-104.181;-0.25983;-0.23985;0.3718;-0.90179;-0.15886;0.14131;-0.28295;0.14998;0.37473;-0.24336
0;151.5;16.517;-36.108;-19.979;3.416;0.8536;0.7124;-0.9281;-266.631;0.62075;-0.0355;-0.455;-0.31498;-0.58865;-0.22074;-0.33791;0.12036;0.71694;-10.216;-0.52702;0.96402;0.4842;-0.61124;0.3782;0.43219;-0.24785;0.38776;-134.689;-0.88895;119.313;-0.42174
0;151.5;-73.937;93.047;-26.486;35.482;-12.755;-15.188;-17.452;-0.60583;0.44984;-25.239;-0.655;-0.22869;147.396;124.142;195.764;0.95117;-267.477;-44.365;294.959;-222.645;-0.29312;123.433;-3.33;245.489;101.185;-191.694;-0.12542;-288.411;0.06714;-0.34711
0;151.5;109.368;-0.867;-0.8971;20.447;-12.249;-0.9797;0.1014;209.426;-22.658;-0.9583;1.297;-0.34716;124.782;119.111;0.50168;282.715;-0.14448;0.227;12.828;-131.632;-111.112;-116.555;-0.2982;-0.14799;-0.88511;0.46369;-0.44419;0.5274;0.44585;-168.817
0;151.5;37.659;2.31;-18.769;0.9325;-12.677;-14.885;0.2021;0.08633;-0.03171;-16.794;10.061;0.43886;0.5867;102.602;0.15602;253.743;0.45522;0.2351;11.096;-111.585;-104.078;-147.677;-0.2712;-0.23815;-0.80522;0.72293;-0.40575;0.43184;0.30705;-112.239
0;151.8;-11.133;25.561;-0.4844;-32.538;-31.753;14.913;-0.5722;0.25837;-0.38376;-0.1884;0.7962;-0.275;13.621;-18.455;-157.968;0.69443;0.42368;-0.2983;-0.41064;0.59565;0.06983;0.47391;-0.2858;0.14966;-0.25466;-0.57005;0.29014;0.45585;-0.07076;-0.59326
0;152;-23.033;49.337;62.403;20.039;2.348;-0.1178;-11.708;0.5322;-198.369;18.635;0.5559;126.113;-0.42509;-0.98365;0.16219;0.15329;0.10646;0.5093;0.51886;-0.38733;0.31675;0.11705;-0.3099;0.5596;-107.407;-0.68881;0.53504;0.85508;0.53338;0.51084
0;152;-71.906;64.774;47.749;22.612;14.862;0.0971;-45.346;-116.369;-152.103;13.096;0.5038;130.498;-0.47316;-181.832;-0.14498;0.41821;102.994;0.8143;0.7669;0.05434;0.8646;0.87679;-0.1351;-0.2182;-0.2491;-0.50668;0.09356;-0.29259;0.44082;-0.69685
0;152;-169.309;11.041;33.156;26.416;35.841;0.2042;0.1742;0.06809;-0.46815;11.408;0.1524;171.804;-0.03632;0.7719;135.425;0.53147;-0.75961;-0.8404;-0.98314;-0.1129;-100.116;-0.31372;-10.012;-158.296;0.94373;0.8505;0.31361;-0.42795;135.333;0.57227
0;152;68.943;-18.821;30.463;0.5596;0.6159;-0.2502;0.2259;0.79422;-0.23274;13.757;13.302;210.616;0.00818;115.327;0.73801;-0.56963;-183.059;-0.4848;-0.31397;-119.546;-0.47994;-0.97157;-0.0959;-0.44436;-0.27219;-134.348;-0.35657;0.81894;0.30478;0.60589
0;152;87.904;42.299;-0.981;34.717;0.2471;0.4563;-0.2642;120.801;-0.57549;-0.5901;-0.2965;0.05483;-0.06349;0.93283;0.73208;-0.44215;-0.20785;0.0801;0.4121;-127.791;-0.95639;-0.12399;0.3005;-105.891;-0.47144;0.57462;-0.47984;-0.235;-0.4654;-0.91848
0;152;48.799;32.689;-21.613;-0.6337;1.46;-34.943;-10.371;-228.881;-0.53892;0.9726;22.087;-106.685;220.814;0.52684;0.66371;-0.34682;-176.069;0.442;284.167;187.354;0.65222;0.75042;14.021;-0.42236;-0.77459;0.3251;104.658;-0.49395;-0.19082;-0.28638
0;152;101.218;-20.764;13.007;19.453;30.578;-14.591;-0.8881;-17.987;152.982;-0.5176;0.2795;-0.81529;-0.80677;-257.006;0.36051;0.33602;-155.158;0.6587;-0.59476;-0.23372;-0.48837;-0.26503;-0.0471;-0.16672;0.18091;0.79286;-0.03079;-0.73174;-0.74362;135.533
0;152;-15.152;-0.7679;0.3606;-40.438;-0.3409;-0.7402;2.247;0.97316;0.90417;-0.5847;2.687;-0.36125;0.97769;-250.922;0.31672;140.212;0.48546;0.376;-0.80618;-130.369;-0.49484;0.02359;-21.132;-0.22741;-292.417;149.041;0.35215;-0.26034;-127.203;-0.74894
0;152;-62.186;0.151;67.578;28.115;27.214;11.882;-15.037;0.53796;-0.51684;15.898;0.396;123.824;-0.18727;-10.953;0.05844;-0.08281;177.436;0.6046;0.12948;0.61447;106.031;-0.61373;0.3166;0.91412;-0.80166;-102.322;0.31766;-0.4814;-0.19039;0.52341
0;152;46.341;-29.002;49.113;-1.151;-10.117;0.7126;12.238;-0.29136;116.299;-0.2953;-0.7362;0.23324;0.59445;-10.788;-262.228;0.24619;0.35112;-0.9905;-0.51813;0.95273;-100.556;-0.3387;-0.0725;0.2833;135.335;-105.186;-0.58208;-0.47058;-0.03523;0.05557
0;152;-82.148;-0.894;-26.506;-0.6494;-0.7727;-0.6282;0.0404;243.869;0.15933;-19.139;10.455;-0.27341;191.667;-151.049;0.62918;347.813;-0.19926;-0.4337;-0.26967;-10.281;-0.29754;-0.93577;-15.913;-0.91463;-0.75156;10.548;-0.31105;11.021;-0.86124;-103.115
0;152;31.944;0.5873;-16.555;15.475;-0.6149;12.252;14.134;-0.23822;-121.424;0.8007;-0.9537;0.4533;0.12598;-149.237;-0.95208;0.83115;-0.45702;0.0675;-0.26939;0.66971;-0.05858;0.21792;-0.1648;0.82551;0.43628;0.25493;0.60462;0.3825;0.25774;110.686
0;152;2.085;3.275;-34.803;10.718;-1.127;0.3004;-16.023;-0.49189;114.874;0.3344;0.6933;139.318;-0.34003;178.331;0.39841;0.23577;-0.89708;-0.2284;-0.53407;-0.40878;0.36992;-0.59159;0.1928;-0.7624;-0.45441;0.43556;0.92986;-0.49134;0.11275;-0.20652
0;152;-17.667;27.464;-35.466;15.655;0.4832;0.5407;-0.4624;-0.5645;238.433;-14.229;0.8457;0.42409;0.84354;-0.52245;0.53075;104.848;0.03715;11.063;-0.52208;-0.19035;-0.07105;-0.50629;-0.166;-0.53819;-0.7697;0.45111;-0.52948;-0.76568;-0.3225;0.03747
0;152;10.308;-73.707;29.155;-34.612;14.031;-16.158;-0.5912;-37.838;346.441;15.504;13.222;375.942;-0.80449;0.72937;0.14848;0.35353;-0.84096;0.321;-0.05934;-0.39876;0.07441;-0.2027;-0.4519;-0.93505;0.85646;-0.10751;-0.97691;-0.67969;-0.06095;-0.95806
0;152;-1.467;-1.067;-2.412;-1.026;-23.078;18.601;0.1701;0.1912;-142.646;10.022;0.5725;0.10676;125.601;-19.381;-0.51962;111.176;0.54797;-0.7376;-0.74535;0.55109;-0.06115;-0.15381;-0.2495;0.01372;-0.32905;-0.74832;0.21921;0.10616;0.06586;-0.33527
0;152;-23.947;-12.723;-34.977;15.408;2.056;0.6104;-0.0111;278.829;0.87804;0.0489;21.252;-206.259;0.60688;0.22447;-0.63259;-0.79438;10.588;17.954;-0.84846;-111.087;0.07483;111.354;-0.0716;157.707;0.75735;-0.05246;-0.07945;0.24434;0.73385;-0.51131
0;152;-24.784;41.435;-11.063;-46.876;-3.227;14.867;0.9685;-0.80601;-0.49465;-0.2873;0.4341;-0.27562;-130.039;-0.42103;0.35344;0.59938;-0.57774;0.8131;0.4321;0.46494;-0.46565;-0.77659;-0.329;-0.6332;0.77066;-134.753;-0.80186;-0.06578;-0.18057;0.30128
0;152;-6.678;22.141;21.075;13.212;31.675;-0.9463;-32.697;-243.217;0.61944;0.4245;1.859;-0.81192;-0.05721;-0.4933;-0.92862;0.74292;-0.8011;0.3841;-0.42058;0.12992;-120.031;0.0175;-0.6234;0.1124;0.37332;0.91861;-0.05114;0.14689;0.28036;109.047
0;152.5;-51.901;32.725;73.077;18.296;0.9516;17.212;0.2389;238.602;-167.261;0.8803;-13.241;103.687;0.46927;-0.19315;0.84179;0.09597;179.811;0.1265;0.42104;0.16819;132.082;0.23629;0.5571;0.74235;-0.25781;-0.5854;0.26153;0.56212;-0.4258;0.51817
0;152.5;-15.839;43.421;65.968;20.458;-0.6997;18.749;-0.0171;25.305;-280.968;15.275;-13.289;1.131;0.5053;0.37792;0.55314;0.87217;20.621;0.4593;0.98987;-0.21496;0.53298;0.3658;0.5044;0.68183;0.37403;0.3808;-0.56873;-0.13577;-0.55929;-0.41249
0;152.5;-10.622;44.065;22.943;0.6372;16.163;0.3517;19.651;0.86104;-0.13444;0.5301;0.8035;0.86718;-0.18729;0.94133;-123.771;-135.071;-0.4316;0.1871;0.23215;-0.53455;-0.96169;0.17028;-13.339;-0.32237;-0.44243;-0.09806;-0.3152;135.298;0.69611;0.82365
0;152.5;-12.666;-0.5695;-0.765;0.4897;0.3038;-0.7073;0.7307;-209.402;-225.751;0.3531;0.3768;-273.402;0.44016;-0.56834;-171.584;0.48324;-286.589;0.9024;0.64094;182.727;121.637;113.051;0.5046;117.764;-121.905;131.815;-0.52285;0.0716;0.35153;0.4793
0;152.5;-0.3862;79.405;-43.148;0.2602;27.058;-22.521;0.3082;0.00906;-0.96027;12.991;0.6039;-24.854;213.163;172.602;0.7905;0.82328;-0.2055;-0.8296;-363.791;-141.227;0.90445;157.981;26.538;0.01324;316.763;-0.99708;128.558;-0.47878;14.726;-0.91038
0;152.5;-0.6366;4.664;48.333;25.286;15.864;1.074;0.9627;207.455;-17.508;17.065;0.3416;174.475;-0.46699;0.55586;0.05323;-0.19736;0.65913;0.6686;0.73809;-0.56563;0.08903;-0.26791;-0.4926;0.4831;-108.233;-0.53503;-0.02396;0.80147;0.49569;0.26951
0;152.5;-13.738;-36.947;-20.215;17.858;-0.0487;12.292;26.358;-158.346;-156.578;28.117;-0.6929;23.822;-103.372;-0.41824;-0.63313;-0.43844;0.55052;0.1677;0.24737;0.3741;0.14126;-0.21229;-0.362;0.13917;0.36652;-0.1434;-0.19246;-0.55074;0.5234;-0.21636
0;152.5;-2.287;-47.698;-19.403;27.283;12.833;0.399;11.323;0.89324;-0.34001;0.0153;-11.891;0.01601;0.1635;0.5885;-0.71473;-0.20791;-0.50802;12.605;0.28232;0.03294;-0.65224;0.72592;-11.406;167.988;0.36982;161.657;0.94739;107.035;0.01312;-0.87151
0;152.5;21.607;0.6675;14.374;0.5454;-13.294;10.699;-0.8241;0.46397;-0.47051;12.067;-0.4026;156.299;-0.00525;0.58095;190.616;-0.82252;0.57806;0.3866;0.0769;0.34925;100.052;0.36541;0.8201;115.699;0.0242;104.501;11.347;-0.56761;-101.426;0.09725
0;152.5;1.403;-0.1918;-0.5209;0.7772;-14.259;0.093;0.8546;-270.909;-0.42872;-0.2819;-16.361;-0.34038;-0.17892;-0.00315;-156.765;0.70121;0.49924;-0.2727;0.07867;0.2075;0.42279;0.45285;0.3994;-0.1016;0.26518;0.06858;0.61304;-0.23628;0.67284;-0.07784
0;152.8;-67.318;3.829;22.694;-14.402;-10.607;0.2709;12.837;-323.021;230.621;-1.093;-12.037;243.232;-0.28164;-16.838;-0.46406;0.05735;0.7975;15.676;0.74077;0.04048;141.753;0.43279;0.9394;0.60934;-0.03368;-0.35491;-0.49836;-0.57118;-0.6078;-0.58872
0;153;39.839;-0.7635;-16.657;0.673;-0.0509;-10.493;-36.372;-20.741;0.16481;-0.1234;0.4111;-0.60586;-0.91652;0.43461;-139.882;191.719;0.1102;0.5802;149.425;-0.60938;138.436;0.01287;0.1064;0.40714;0.23181;0.44203;0.71999;0.55948;173.972;-0.29849
0;153;0.1582;0.3404;26.787;-22.524;-10.081;0.0701;14.602;-0.41058;0.35495;0.6661;0.4963;-0.03053;0.21406;0.57757;145.563;0.45523;-0.07685;-0.995;-0.84191;0.45989;-0.21138;0.21773;0.6153;-0.82242;0.30308;208.615;166.982;-167.271;0.52039;103.464
0;153;7.347;36.617;-10.195;1.078;-18.895;0.2825;-1.031;-0.27911;-0.79536;0.5083;0.2175;0.74529;-0.16571;201.407;-0.0928;-121.646;-0.0943;-0.1004;0.51756;-0.70759;-0.88146;0.07086;0.0161;0.11743;-0.53345;108.984;114.205;-0.68865;0.37614;-0.47498
0;153;75.147;0.7537;-12.583;-0.2931;12.987;-13.468;37.111;-0.2266;0.79164;-0.2583;0.8552;-169.602;0.76538;0.99761;0.56839;-0.02459;21.395;0.4102;-116.488;-466.576;131.988;0.75051;0.0237;-0.48323;-183.434;-0.97749;-135.697;123.487;-0.40048;-0.46457
0;153;0.9873;-71.255;15.646;16.965;29.932;-0.4992;-24.428;-303.076;223.976;-0.5161;2.107;-153.922;-0.5851;213.867;-0.34398;0.51885;0.25429;-19.978;-0.81253;0.57938;-0.41688;-180.643;0.1316;0.28494;-0.97748;0.54784;-0.84599;-0.05146;214.534;110.441
0;153;48.421;13.703;-0.4405;0.2109;-12.097;0.7565;0.1356;-0.68267;135.834;-12.571;-0.4732;0.81267;0.3691;-0.72665;-0.80506;-0.06172;-0.59397;0.7606;-0.02982;0.04334;0.18271;-0.03379;0.4917;0.38534;-0.10751;-0.13261;-0.06875;-0.45185;-0.80783;-0.08681
0;153;-17.054;14.435;-32.845;19.864;0.044;11.364;-0.6416;-0.3994;258.112;-18.985;0.1166;0.61239;0.21796;-0.2664;-0.00932;0.05984;-0.40497;16.989;-0.4637;-0.08041;0.67957;-0.36552;0.2878;0.3108;-0.72458;0.284;-0.02766;-0.88283;-122.707;0.44879
0;153;-15.911;-0.9671;-2.539;-11.049;-23.117;19.715;0.2369;0.1349;-127.387;0.9088;0.6273;0.2078;116.503;-224.406;-0.57693;0.98856;0.6607;-0.2857;-0.50371;0.53705;0.06755;0.04507;-0.2976;0.31835;-0.41092;-0.70987;0.22572;0.19525;0.24995;-0.31166
0;153;-28.777;-63.655;-10.395;-0.7767;-0.6477;1.049;25.027;-0.75846;-0.18999;0.0665;0.7966;-0.36479;0.59791;-0.3187;-0.49902;0.91763;0.04921;11.802;-118.656;-0.53615;0.73063;0.14083;-11.492;-0.33821;-223.955;129.504;100.657;-219.553;-0.33726;0.79184
0;153;30.877;-47.884;-12.728;0.7462;18.433;-1.102;51.912;-214.389;-194.941;20.889;-1.924;-0.10425;174.872;-124.601;0.30417;-0.08088;0.79931;-0.1046;273.975;289.191;202.903;144.766;13.321;-143.945;117.334;-0.46491;-0.75913;-0.49044;-0.38343;0.00695
0;153.5;0.4771;-21.342;-0.7153;18.863;0.1842;0.5675;35.141;-0.61226;-0.32568;-0.0657;-0.1111;0.56845;-0.55646;0.4491;-0.38775;-0.3038;-102.341;0.3747;113.315;-137.244;-0.44441;-0.57621;-0.0396;0.71878;-0.70944;-0.16618;-0.05208;118.245;14.365;101.774
0;153.5;2.005;11.921;-13.036;10.745;0.5682;0.5769;-17.434;-0.19899;0.8336;-0.9923;0.3217;-0.62757;-0.26729;-0.51408;0.12653;-115.599;0.3647;-0.0083;0.46633;0.00408;-0.91718;0.44395;-0.0069;0.4121;0.49817;0.71156;0.46566;0.04962;0.49477;0.3278
0;153.5;46.415;-79.206;-11.515;38.521;-0.7526;1.664;27.126;-0.747;-29.767;0.7834;-2.066;-10.966;0.10542;138.571;-0.3661;0.91453;0.768;-0.4104;0.47911;-0.38352;132.587;0.11216;-0.1824;0.28784;-0.3162;-0.71426;0.14682;0.98131;101.918;12.068
0;153.5;31.654;20.894;-23.039;-11.562;-0.2903;-0.6151;0.225;-128.824;162.099;0.6602;0.905;134.737;178.906;-0.04606;0.62006;-0.16845;0.03135;0.479;148.701;147.441;-0.24718;-0.54008;14.217;138.929;0.18537;-0.02831;-0.40339;0.50896;-0.89254;0.05248
0;153.5;-98.861;0.5169;-0.8372;-1.943;-14.916;0.7814;12.203;-0.10619;28.909;-13.419;-0.159;0.88145;0.03635;-0.45521;-154.891;-208.709;-0.2909;-2.237;-0.05476;0.11174;-0.22526;-0.67776;0.0346;0.18557;-0.73059;-0.63008;180.792;0.85348;-0.0453;-0.74691
0;153.5;-37.538;-7.578;79.934;15.233;-6.255;-10.972;2.355;-0.127;-369.533;-56.971;-0.4767;148.355;245.241;-0.33302;-0.02115;-480.093;307.017;0.2998;0.33519;0.02148;32.258;-609.721;-11.739;0.17924;219.209;-119.899;-0.29324;-0.06642;0.25679;-0.60997
0;154;33.019;88.826;-40.955;28.279;-0.0475;11.581;-18.462;-0.59156;0.9056;0.2291;-0.4356;0.59575;0.92889;392.135;-145.926;0.91073;207.343;-0.9652;-145.555;122.632;-0.58542;-0.5129;-0.518;-0.42064;0.26943;0.54221;0.356;0.21014;-0.12255;-0.09239
0;154;121.669;-10.539;1.009;0.5475;-0.4464;-0.6102;0.0264;-0.32726;123.858;-0.1893;-0.413;105.986;0.2263;-133.508;0.51648;0.22287;-0.72285;-0.6118;0.21382;-0.31476;-114.134;-111.538;10.058;0.86912;0.58962;-0.4198;-0.24904;-0.05099;-0.64941;-0.24957
0;154;-29.592;39.086;37.941;-24.224;-10.216;0.1045;24.471;-0.68626;0.03254;10.307;0.6746;114.503;0.79587;0.61311;0.53682;190.627;0.2725;-0.2005;-0.19164;0.10268;-10.187;-0.6918;0.1337;0.43261;0.16207;138.382;0.52184;-0.65343;11.554;0.57118
0;154;-186.607;-41.245;-0.0392;31.906;-36.988;-39.585;31.688;-200.437;-435.373;0.3634;-37.071;-0.70425;0.02591;-108.925;-0.35887;-109.493;-135.025;-21.961;-118.448;0.32395;-18.595;0.39219;17.662;-0.98774;0.15752;-0.01556;0.60268;-0.40865;-151.457;-0.38628
0;154;0.6035;-13.921;-25.239;41.335;23.699;0.9359;11.951;-318.484;-0.33322;0.2657;-0.6723;-0.81975;0.18727;0.54553;-130.927;16.166;0.47998;19.207;-0.37653;-0.23281;0.32353;0.38265;-17.282;-0.00231;-0.35733;0.43661;-113.426;-0.76047;0.28614;0.58979
0;154;44.026;-18.602;-40.745;-42.763;54.209;-19.231;-1.618;0.47425;-0.49584;-0.4597;-18.461;111.506;0.50254;0.16647;-0.48831;0.68639;0.83312;0.2935;-0.37595;-0.32316;-0.10971;-0.51195;0.8796;0.90542;0.82186;-0.24704;0.09078;-0.28553;-0.50927;-0.1327
0;154;51.454;0.4658;38.707;-25.274;-51.768;19.428;15.991;138.378;-239.652;-0.0982;-1.494;-189.334;178.704;164.276;168.317;138.744;180.391;-0.04;145.632;-0.79219;0.29503;116.617;12.848;0.54519;0.78532;211.294;-0.38395;0.02085;-0.22604;122.476
0;154;83.874;-0.2508;0.4567;15.424;-2.383;0.0093;0.2814;183.509;-221.349;-12.561;0.456;-0.43361;165.182;154.116;0.8383;2.54;0.73728;-0.2187;134.748;-111.068;-0.98628;-0.68059;-0.0004;-0.5334;-0.55005;0.42434;-0.75298;0.43915;0.38098;-212.903
0;154;0.2417;-39.869;21.479;-0.3789;-65.021;-64.854;51.008;243.809;-143.834;-37.625;0.7726;177.592;-0.22228;109.064;-272.157;0.22847;332.789;-0.8708;-125.932;194.401;-171.211;0.4378;0.7855;-140.245;-13.155;-17.272;-234.331;143.939;-141.615;186.487
0;154.2;93.336;35.623;31.584;1.381;14.597;-0.4599;16.266;0.18198;-0.85786;-0.4796;-0.0676;-0.36082;-0.42807;-174.216;0.00656;0.50602;-303.985;16.512;0.13552;-113.895;-121.761;0.34927;-0.3143;0.16961;-0.45881;0.40948;-0.58975;0.16484;-0.46058;-0.12327
0;154.5;-80.666;64.537;70.511;13.672;27.332;-0.1027;-0.958;-0.57991;-143.081;19.384;0.3828;226.664;-0.6549;-137.211;0.45708;0.53202;0.31454;0.8344;0.0775;-0.28165;0.19;0.31996;-0.295;-0.88912;0.31663;-0.46622;-0.77293;-0.54194;0.36493;-0.43781
0;154.5;58.974;69.225;-22.513;14.336;-0.1679;0.2927;-0.4592;-190.037;186.732;-0.2087;-0.7871;0.73529;-0.01481;395.256;-156.324;0.14929;3.094;-0.3373;-0.70355;0.60136;-0.60328;-0.23729;-0.5644;-0.59784;0.00553;100.436;-0.17673;-0.00213;-0.48453;-0.29381
0;154.5;-60.543;-12.149;-18.841;-40.211;-0.5469;21.968;-0.7922;226.507;-105.857;-0.2969;-0.1535;12.575;-130.021;-0.27101;-0.48293;-435.396;-0.01127;-12.169;148.678;-13.162;0.40582;107.706;0.0913;-196.896;-0.28948;-0.52166;104.035;-0.01396;100.391;0.2924
0;154.5;43.818;-21.875;-30.652;-38.066;20.161;0.7504;-12.233;168.105;-0.24129;0.2595;-0.0294;235.613;-0.43894;0.07035;0.3379;-136.067;-0.21867;0.1749;0.13034;-0.01834;-0.30801;-0.03222;0.0114;-0.64615;0.34833;0.21678;-0.07232;-0.46198;-0.83937;0.61663
0;154.5;38.942;35.813;-0.2017;39.974;0.1818;16.844;-0.171;223.129;-129.733;-0.0696;0.2994;0.39991;-0.37446;148.783;0.41945;0.11829;0.33899;15.851;0.56319;-141.477;0.228;0.19354;-0.2201;-126.071;-0.81567;0.32081;-142.913;-0.28316;-0.79764;-0.62764
0;154.5;-109.818;-74.178;-18.952;0.4295;0.531;0.9986;37.417;-20.812;0.56687;0.0301;-13.487;113.554;0.14263;0.74099;0.02074;-106.544;-0.44084;-0.339;0.22731;-0.50644;-107.776;-0.54264;-0.2529;100.107;-0.49577;-0.15415;-0.15218;126.951;-0.23475;0.34011
0;154.5;-94.479;-18.425;61.937;-0.4563;41.925;-0.9934;44.105;-0.50777;21.509;-0.2323;0.6591;0.81224;-0.46518;166.041;0.05543;0.30336;-0.215;0.1102;-0.51543;-0.44593;-102.296;-125.853;-0.3335;0.47959;-0.78946;0.74793;0.22923;0.22569;0.30275;0.95025
0;154.5;-0.4514;45.347;-0.6673;18.452;0.3723;0.9362;-0.2275;0.88253;0.30774;-0.5554;-0.1471;-0.00429;0.00271;-16.124;-0.69105;-0.0631;-0.70138;10.649;-0.42719;0.5271;0.01781;0.14097;-0.364;0.70025;-0.17356;0.39192;0.37658;-0.08304;-0.98506;0.81556
0;154.5;15.732;81.837;-17.675;1.583;-0.6901;0.4822;-15.845;-0.83634;0.02379;-0.0599;-0.4493;0.14748;0.25874;180.875;-0.06629;0.62198;-0.8439;-0.9622;-149.065;10.454;0.04513;-0.78207;0.5191;0.7227;-0.60028;0.74057;-0.8086;0.10491;-0.11472;-0.74155
0;155;67.403;24.903;0.2908;0.5572;50.142;-25.606;27.702;14.406;-177.686;18.458;21.746;-0.61773;240.439;175.878;1.12;-0.09727;-142.613;-0.3616;2.323;163.011;-142.214;0.11048;0.2986;-188.084;0.2181;0.20674;-101.689;0.21289;-0.10455;-0.46902
0;155;90.733;-13.434;-10.118;-11.726;-0.7851;0.0255;0.0531;-136.378;0.68331;-0.3525;0.2494;0.20998;-243.153;147.868;268.498;-0.45194;-131.434;0.8096;0.2422;-0.13693;-0.50818;-104.534;-0.0633;0.08077;-0.0035;-0.59814;0.61965;-0.72142;-0.23309;-0.5752
0;155;41.203;-2.678;-27.957;2.635;-0.3622;10.484;0.8039;-0.74867;0.33152;0.1639;-0.5246;119.655;0.30838;-0.26745;-0.27491;0.49582;0.03279;0.6288;-0.39382;0.07338;0.34454;-0.72449;0.1846;0.34382;-0.16724;-0.34557;-0.3007;-0.90684;-0.6171;0.29851
0;155;-40.232;13.704;62.549;23.705;20.175;12.902;1.366;303.001;-130.504;13.556;0.2434;127.232;-0.50484;0.31032;0.41367;0.07458;0.62424;-0.1548;-0.00828;0.18196;0.55567;-0.76264;0.099;0.4558;-0.59331;-0.4684;0.90986;0.29834;0.35311;0.59422
0;155;0.1292;61.981;49.447;19.685;17.587;-0.3112;-20.881;-0.33734;-218.442;16.786;-0.0682;-0.2109;-194.725;-113.336;157.748;0.3525;120.745;17.973;-0.18891;-0.74525;0.90494;0.23621;-10.857;-0.28329;-128.686;-0.42157;-0.20522;-0.46243;-186.468;-0.83118
0;155;-10.197;-14.356;-65.402;-10.454;109.266;-19.868;-41.313;210.924;-548.137;-34.254;-6.054;270.223;-0.82617;203.544;-285.368;188.375;-0.38923;22.215;205.801;-306.755;-0.55451;-150.487;0.3676;0.09883;-108.349;0.38738;-0.19983;-0.95787;-0.33944;0.19238
0;155;-24.808;-44.718;-0.572;-0.6808;-14.976;0.3656;-39.062;-1.15;159.522;-0.0908;0.1862;135.672;0.11567;175.347;170.829;-0.05052;-140.479;-0.8098;-0.62699;-0.13543;1.394;0.92645;0.206;-0.17694;0.63759;0.92978;-147.509;1.489;0.14925;-0.93123
0;155;45.888;27.079;-11.239;-0.1004;-0.4496;-0.0318;-0.8096;-203.996;0.74347;-0.6942;-0.3622;-12.629;-25.046;0.48275;130.288;-0.21146;0.56077;-0.9724;0.53161;0.40095;-0.17906;-126.468;0.388;-0.05348;-0.26763;-140.773;114.367;0.89807;0.37428;109.823
0;155;0.4412;-31.701;0.0065;-32.436;-40.199;22.424;1.793;164.455;-141.378;12.307;-12.036;0.52779;-144.324;-0.51595;-0.05052;295.057;-0.36608;-0.4044;0.99838;0.48991;0.6277;-0.6733;-0.9424;-0.04256;192.519;-0.35586;-0.23877;226.512;-0.41996;144.468
0;155;46.175;41.402;-16.612;-14.721;-19.073;0.9782;-0.2428;0.14079;-0.09676;13.693;0.8168;127.904;11.921;115.788;-0.38021;0.08195;0.15628;0.3245;-0.7511;0.09082;-0.05009;-0.30077;13.353;132.431;0.852;-0.55152;0.01203;0.0927;-0.30298;-0.20563
0;155;97.992;25.024;18.814;-26.893;-10.786;0.7092;11.375;0.58638;-122.657;0.2094;-0.0104;-0.30612;-0.18919;-0.04443;-161.425;-0.15956;-0.20981;0.1302;0.49321;-0.06826;-218.682;-0.27077;-0.2774;107.068;-0.15413;0.27925;-0.00159;-0.0652;-0.22465;0.63304
0;155;0.7558;-11.406;15.458;-67.763;-58.971;33.913;14.567;195.548;-241.194;0.137;-0.3359;-15.988;-155.516;120.352;-0.2376;235.091;0.03829;-0.2616;0.94193;0.59739;-0.39537;-130.873;0.0132;0.1162;127.045;-104.178;-0.24415;110.639;-0.42492;212.662
0;155;42.116;-75.109;0.4136;-43.137;-12.247;-0.6335;0.6391;-0.34587;118.534;0.9306;15.246;178.972;0.62932;0.65644;0.19686;0.97027;-157.891;0.7784;-116.476;-0.60176;122.538;0.6013;-17.876;-0.62912;-124.169;133.734;126.394;-0.85;-0.62601;-0.18142
0;155;0.7078;-11.182;-13.281;19.715;0.9167;13.343;-23.233;313.511;0.86255;0.8711;-10.684;183.096;-0.00013;0.65616;0.78562;-0.58765;0.2005;-0.6228;-0.29571;0.59482;164.053;17.008;-16.462;-0.87747;0.45793;0.34385;154.133;257.441;-0.35097;-0.34876
0;155;-39.243;25.282;-29.066;17.009;-0.7323;17.243;-0.0594;-0.55686;242.953;-21.989;-0.0437;-0.18446;-0.26026;0.03081;-0.95348;-0.3529;109.206;0.7688;0.5649;-0.70844;-0.22509;0.22095;0.0364;-0.706;0.08813;-0.22726;-106.638;0.17804;0.67373;0.01905
0;155;29.021;-20.615;-21.413;-0.4556;-11.673;0.0852;-0.6742;0.56029;170.315;10.854;18.379;135.325;-0.65468;-0.1905;0.34815;226.425;0.25605;-15.552;0.41189;0.14634;0.76549;-106.845;-0.1931;-0.98962;-0.11658;0.35958;0.61208;0.37368;0.6842;-130.575
0;155;-0.7509;-25.406;-28.041;27.335;-0.199;0.1714;-13.386;0.56566;174.069;-0.4409;12.379;-0.60595;-0.21479;-0.82897;-0.1937;323.259;0.74492;-0.3004;0.7708;0.2159;112.557;-112.295;-0.1164;-0.63715;0.1747;10.583;0.28716;0.12906;0.61338;-0.36344
